Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6fyz_5280794_uff_E=546.19,-7.7,0.0,0.0
6fyz_5280794_uff_E=546.19,-7.6,24.368,21.425
6fyz_5280794_uff_E=546.19,-7.4,29.507,26.564
6fyz_5280794_uff_E=546.19,-7.4,9.28,3.298
6fyz_5280794_uff_E=546.19,-7.1,31.325,25.668
6fyz_5280794_uff_E=546.19,-7.0,30.642,27.866
6fyz_5280794_uff_E=546.19,-6.9,32.012,27.693
6fyz_5280794_uff_E=546.19,-6.8,24.885,21.649
6fyz_5280794_uff_E=546.19,-6.8,9.441,3.391
6fyz_5281426_uff_E=97.00,-5.8,0.0,0.0
6fyz_5281426_uff_E=97.00,-5.7,25.75,23.238
6fyz_5281426_uff_E=97.00,-5.6,25.792,24.803
6fyz_5281426_uff_E=97.00,-5.6,25.442,24.122
6fyz_5281426_uff_E=97.00,-5.6,26.243,23.757
6fyz_5281426_uff_E=97.00,-5.6,24.956,23.723
6fyz_5281426_uff_E=97.00,-5.5,26.418,24.562
6fyz_5281426_uff_E=97.00,-5.4,25.621,23.607
6fyz_5281426_uff_E=97.00,-5.2,46.029,45.064
6fyz_289_uff_E=55.42,-4.4,0.0,0.0
6fyz_289_uff_E=55.42,-4.4,2.209,0.044
6fyz_289_uff_E=55.42,-4.3,4.117,2.836
6fyz_289_uff_E=55.42,-4.3,3.74,2.837
6fyz_289_uff_E=55.42,-4.3,2.166,1.157
6fyz_289_uff_E=55.42,-4.2,23.771,22.86
6fyz_289_uff_E=55.42,-4.2,2.517,1.831
6fyz_289_uff_E=55.42,-4.2,26.786,25.87
6fyz_289_uff_E=55.42,-4.2,3.024,1.857
6fyz_5281243_uff_E=655.10,-8.9,0.0,0.0
6fyz_5281243_uff_E=655.10,-8.6,2.183,1.385
6fyz_5281243_uff_E=655.10,-8.6,4.153,3.092
6fyz_5281243_uff_E=655.10,-8.5,4.901,2.827
6fyz_5281243_uff_E=655.10,-8.5,18.505,3.3
6fyz_5281243_uff_E=655.10,-8.4,2.552,1.75
6fyz_5281243_uff_E=655.10,-8.4,2.584,1.777
6fyz_5281243_uff_E=655.10,-8.4,18.458,1.785
6fyz_5281243_uff_E=655.10,-8.0,3.762,2.519
6fyz_5280899_uff_E=704.15,-9.2,0.0,0.0
6fyz_5280899_uff_E=704.15,-9.0,1.596,0.595
6fyz_5280899_uff_E=704.15,-8.8,19.049,3.366
6fyz_5280899_uff_E=704.15,-8.8,18.592,0.963
6fyz_5280899_uff_E=704.15,-8.8,18.592,1.613
6fyz_5280899_uff_E=704.15,-8.7,18.676,2.474
6fyz_5280899_uff_E=704.15,-8.6,2.13,1.19
6fyz_5280899_uff_E=704.15,-8.2,19.006,2.632
6fyz_5280899_uff_E=704.15,-8.2,22.359,14.138
6fyz_259846_uff_E=928.19,-8.0,0.0,0.0
6fyz_259846_uff_E=928.19,-7.7,33.641,28.01
6fyz_259846_uff_E=928.19,-7.5,33.54,28.012
6fyz_259846_uff_E=928.19,-7.2,32.314,27.41
6fyz_259846_uff_E=928.19,-7.1,30.133,27.533
6fyz_259846_uff_E=928.19,-7.1,32.977,27.343
6fyz_259846_uff_E=928.19,-7.0,33.676,28.219
6fyz_259846_uff_E=928.19,-7.0,32.187,27.565
6fyz_259846_uff_E=928.19,-6.9,33.221,27.749
6fyz_5280459_uff_E=587.34,-7.7,0.0,0.0
6fyz_5280459_uff_E=587.34,-7.4,27.734,25.24
6fyz_5280459_uff_E=587.34,-7.2,7.041,1.762
6fyz_5280459_uff_E=587.34,-7.1,7.351,1.949
6fyz_5280459_uff_E=587.34,-7.1,3.928,2.292
6fyz_5280459_uff_E=587.34,-7.0,6.485,1.765
6fyz_5280459_uff_E=587.34,-7.0,3.47,2.278
6fyz_5280459_uff_E=587.34,-7.0,4.832,1.54
6fyz_5280459_uff_E=587.34,-7.0,11.342,5.795
6fyz_222284_uff_E=590.88,-7.3,0.0,0.0
6fyz_222284_uff_E=590.88,-6.7,12.199,7.687
6fyz_222284_uff_E=590.88,-6.5,1.697,0.992
6fyz_222284_uff_E=590.88,-6.5,12.011,7.254
6fyz_222284_uff_E=590.88,-6.4,8.849,3.761
6fyz_222284_uff_E=590.88,-6.3,35.983,33.118
6fyz_222284_uff_E=590.88,-6.3,2.603,1.562
6fyz_222284_uff_E=590.88,-6.2,8.89,3.506
6fyz_222284_uff_E=590.88,-6.1,12.196,7.716
6fyz_6549_uff_E=118.54,-4.5,0.0,0.0
6fyz_6549_uff_E=118.54,-4.5,24.306,23.183
6fyz_6549_uff_E=118.54,-4.4,11.846,10.332
6fyz_6549_uff_E=118.54,-4.3,12.114,10.424
6fyz_6549_uff_E=118.54,-4.3,19.457,16.717
6fyz_6549_uff_E=118.54,-4.3,33.548,32.649
6fyz_6549_uff_E=118.54,-4.3,16.903,15.426
6fyz_6549_uff_E=118.54,-4.3,12.578,11.054
6fyz_6549_uff_E=118.54,-4.2,2.532,1.668
6fyz_5280489_uff_E=674.37,-8.8,0.0,0.0
6fyz_5280489_uff_E=674.37,-8.7,6.07,3.32
6fyz_5280489_uff_E=674.37,-8.6,18.103,1.066
6fyz_5280489_uff_E=674.37,-8.6,1.935,1.009
6fyz_5280489_uff_E=674.37,-8.5,2.779,1.471
6fyz_5280489_uff_E=674.37,-8.5,5.412,3.186
6fyz_5280489_uff_E=674.37,-8.4,17.987,1.27
6fyz_5280489_uff_E=674.37,-8.0,18.393,2.215
6fyz_5280489_uff_E=674.37,-7.9,18.221,1.995
6fyz_439246_uff_E=195.81,-7.7,0.0,0.0
6fyz_439246_uff_E=195.81,-7.5,6.672,1.737
6fyz_439246_uff_E=195.81,-7.2,4.056,1.996
6fyz_439246_uff_E=195.81,-7.2,3.148,1.73
6fyz_439246_uff_E=195.81,-7.1,7.426,2.145
6fyz_439246_uff_E=195.81,-7.1,7.592,1.881
6fyz_439246_uff_E=195.81,-6.9,8.226,3.093
6fyz_439246_uff_E=195.81,-6.9,4.639,2.984
6fyz_439246_uff_E=195.81,-6.7,16.702,15.557
6fyz_6989_uff_E=95.97,-5.6,0.0,0.0
6fyz_6989_uff_E=95.97,-5.4,4.145,1.144
6fyz_6989_uff_E=95.97,-5.3,2.687,1.745
6fyz_6989_uff_E=95.97,-5.3,4.63,1.947
6fyz_6989_uff_E=95.97,-5.2,2.576,1.767
6fyz_6989_uff_E=95.97,-5.2,4.728,1.628
6fyz_6989_uff_E=95.97,-5.2,26.869,24.307
6fyz_6989_uff_E=95.97,-5.1,24.815,22.414
6fyz_6989_uff_E=95.97,-5.0,24.599,22.249
6fyz_2519_uff_E=351.18,-5.5,0.0,0.0
6fyz_2519_uff_E=351.18,-5.4,6.671,4.524
6fyz_2519_uff_E=351.18,-5.4,7.431,4.523
6fyz_2519_uff_E=351.18,-5.3,3.62,1.177
6fyz_2519_uff_E=351.18,-5.3,5.998,4.323
6fyz_2519_uff_E=351.18,-5.2,6.98,5.175
6fyz_2519_uff_E=351.18,-5.1,3.667,1.717
6fyz_2519_uff_E=351.18,-5.1,6.873,4.48
6fyz_2519_uff_E=351.18,-5.1,3.072,1.531
6fyz_3314_uff_E=169.59,-5.0,0.0,0.0
6fyz_3314_uff_E=169.59,-4.9,25.506,23.944
6fyz_3314_uff_E=169.59,-4.9,26.336,24.94
6fyz_3314_uff_E=169.59,-4.9,1.745,1.392
6fyz_3314_uff_E=169.59,-4.9,25.193,23.56
6fyz_3314_uff_E=169.59,-4.8,24.016,22.309
6fyz_3314_uff_E=169.59,-4.7,25.571,23.982
6fyz_3314_uff_E=169.59,-4.7,25.193,23.593
6fyz_3314_uff_E=169.59,-4.6,46.236,44.247
6fyz_173183_uff_E=573.30,-7.3,0.0,0.0
6fyz_173183_uff_E=573.30,-7.1,8.648,3.266
6fyz_173183_uff_E=573.30,-7.1,30.082,28.523
6fyz_173183_uff_E=573.30,-7.1,8.752,5.014
6fyz_173183_uff_E=573.30,-6.9,11.764,7.582
6fyz_173183_uff_E=573.30,-6.8,29.716,28.311
6fyz_173183_uff_E=573.30,-6.8,30.464,28.824
6fyz_173183_uff_E=573.30,-6.8,28.971,27.528
6fyz_173183_uff_E=573.30,-6.8,18.217,13.605
6fyz_637566_uff_E=110.10,-4.8,0.0,0.0
6fyz_637566_uff_E=110.10,-4.7,22.701,21.046
6fyz_637566_uff_E=110.10,-4.6,24.104,21.534
6fyz_637566_uff_E=110.10,-4.5,23.17,20.893
6fyz_637566_uff_E=110.10,-4.5,24.47,22.304
6fyz_637566_uff_E=110.10,-4.4,22.105,20.922
6fyz_637566_uff_E=110.10,-4.4,43.293,40.849
6fyz_637566_uff_E=110.10,-4.4,41.232,39.215
6fyz_637566_uff_E=110.10,-4.3,24.572,21.946
6fyz_643820_uff_E=110.97,-4.8,0.0,0.0
6fyz_643820_uff_E=110.97,-4.8,30.032,29.412
6fyz_643820_uff_E=110.97,-4.7,27.422,25.175
6fyz_643820_uff_E=110.97,-4.6,7.508,4.209
6fyz_643820_uff_E=110.97,-4.6,5.615,2.494
6fyz_643820_uff_E=110.97,-4.5,4.51,3.017
6fyz_643820_uff_E=110.97,-4.5,2.328,1.844
6fyz_643820_uff_E=110.97,-4.4,5.837,2.484
6fyz_643820_uff_E=110.97,-4.4,6.716,3.556
6fyz_444539_uff_E=86.61,-5.4,0.0,0.0
6fyz_444539_uff_E=86.61,-5.3,25.216,23.447
6fyz_444539_uff_E=86.61,-5.2,25.029,23.441
6fyz_444539_uff_E=86.61,-5.2,42.524,40.638
6fyz_444539_uff_E=86.61,-5.0,23.253,21.532
6fyz_444539_uff_E=86.61,-5.0,44.039,42.289
6fyz_444539_uff_E=86.61,-5.0,23.187,21.342
6fyz_444539_uff_E=86.61,-4.8,22.054,20.7
6fyz_444539_uff_E=86.61,-4.8,30.214,28.671
6fyz_8468_uff_E=150.75,-5.0,0.0,0.0
6fyz_8468_uff_E=150.75,-5.0,4.808,1.719
6fyz_8468_uff_E=150.75,-5.0,4.129,1.656
6fyz_8468_uff_E=150.75,-4.9,30.258,29.798
6fyz_8468_uff_E=150.75,-4.9,4.082,2.407
6fyz_8468_uff_E=150.75,-4.8,25.392,23.812
6fyz_8468_uff_E=150.75,-4.8,2.832,1.984
6fyz_8468_uff_E=150.75,-4.6,13.247,12.133
6fyz_8468_uff_E=150.75,-4.5,12.239,10.857
6fyz_5280961_uff_E=356.74,-7.9,0.0,0.0
6fyz_5280961_uff_E=356.74,-7.7,6.906,1.663
6fyz_5280961_uff_E=356.74,-7.6,7.129,1.374
6fyz_5280961_uff_E=356.74,-7.6,4.201,2.369
6fyz_5280961_uff_E=356.74,-7.5,4.777,2.423
6fyz_5280961_uff_E=356.74,-7.5,2.475,0.846
6fyz_5280961_uff_E=356.74,-7.5,2.122,1.404
6fyz_5280961_uff_E=356.74,-7.5,7.337,1.855
6fyz_5280961_uff_E=356.74,-7.5,4.23,2.37
6fyz_128853_uff_E=354.00,-7.4,0.0,0.0
6fyz_128853_uff_E=354.00,-7.4,6.645,3.772
6fyz_128853_uff_E=354.00,-7.4,6.653,3.78
6fyz_128853_uff_E=354.00,-7.3,8.021,2.47
6fyz_128853_uff_E=354.00,-7.1,9.98,4.157
6fyz_128853_uff_E=354.00,-7.0,4.7,2.703
6fyz_128853_uff_E=354.00,-7.0,9.834,3.869
6fyz_128853_uff_E=354.00,-7.0,3.503,1.346
6fyz_128853_uff_E=354.00,-6.9,9.863,6.226
6fyz_135_uff_E=62.95,-5.6,0.0,0.0
6fyz_135_uff_E=62.95,-5.3,4.122,1.01
6fyz_135_uff_E=62.95,-5.1,3.866,2.107
6fyz_135_uff_E=62.95,-5.0,25.445,24.57
6fyz_135_uff_E=62.95,-4.9,34.606,34.022
6fyz_135_uff_E=62.95,-4.9,35.034,34.264
6fyz_135_uff_E=62.95,-4.9,34.955,34.302
6fyz_135_uff_E=62.95,-4.9,45.873,45.353
6fyz_135_uff_E=62.95,-4.8,34.802,34.061
6fyz_72_uff_E=70.72,-5.2,0.0,0.0
6fyz_72_uff_E=70.72,-5.0,26.564,24.507
6fyz_72_uff_E=70.72,-4.9,3.453,1.923
6fyz_72_uff_E=70.72,-4.9,25.664,23.807
6fyz_72_uff_E=70.72,-4.9,29.997,29.411
6fyz_72_uff_E=70.72,-4.9,14.782,13.275
6fyz_72_uff_E=70.72,-4.8,2.498,1.909
6fyz_72_uff_E=70.72,-4.8,4.521,1.432
6fyz_72_uff_E=70.72,-4.8,4.08,1.373
6fyz_5276890_uff_E=308.17,-8.5,0.0,0.0
6fyz_5276890_uff_E=308.17,-8.5,2.046,0.033
6fyz_5276890_uff_E=308.17,-8.1,33.804,31.726
6fyz_5276890_uff_E=308.17,-8.0,7.967,2.269
6fyz_5276890_uff_E=308.17,-7.9,33.96,31.944
6fyz_5276890_uff_E=308.17,-7.8,10.636,6.723
6fyz_5276890_uff_E=308.17,-7.8,7.931,2.087
6fyz_5276890_uff_E=308.17,-7.8,7.904,2.11
6fyz_5276890_uff_E=308.17,-7.7,7.041,2.157
6fyz_65084_uff_E=211.33,-7.4,0.0,0.0
6fyz_65084_uff_E=211.33,-7.4,1.773,0.064
6fyz_65084_uff_E=211.33,-7.1,32.62,31.363
6fyz_65084_uff_E=211.33,-7.0,32.64,31.295
6fyz_65084_uff_E=211.33,-7.0,31.369,29.371
6fyz_65084_uff_E=211.33,-7.0,31.05,29.316
6fyz_65084_uff_E=211.33,-6.9,33.126,31.408
6fyz_65084_uff_E=211.33,-6.8,31.491,29.457
6fyz_65084_uff_E=211.33,-6.8,30.384,28.553
6fyz_5280805_uff_E=751.59,-7.7,0.0,0.0
6fyz_5280805_uff_E=751.59,-7.7,5.842,2.414
6fyz_5280805_uff_E=751.59,-7.6,3.965,2.604
6fyz_5280805_uff_E=751.59,-7.6,4.544,2.857
6fyz_5280805_uff_E=751.59,-7.5,4.667,1.793
6fyz_5280805_uff_E=751.59,-7.5,4.519,1.626
6fyz_5280805_uff_E=751.59,-7.5,2.318,1.629
6fyz_5280805_uff_E=751.59,-7.4,6.133,1.837
6fyz_5280805_uff_E=751.59,-7.3,16.991,11.262
6fyz_445154_uff_E=172.22,-6.9,0.0,0.0
6fyz_445154_uff_E=172.22,-6.9,2.016,0.14
6fyz_445154_uff_E=172.22,-6.8,7.544,2.142
6fyz_445154_uff_E=172.22,-6.6,7.517,1.478
6fyz_445154_uff_E=172.22,-6.6,21.869,19.548
6fyz_445154_uff_E=172.22,-6.5,3.29,1.945
6fyz_445154_uff_E=172.22,-6.5,7.416,2.253
6fyz_445154_uff_E=172.22,-6.5,1.487,1.2
6fyz_445154_uff_E=172.22,-6.5,4.789,2.898
6fyz_445858_uff_E=177.42,-5.5,0.0,0.0
6fyz_445858_uff_E=177.42,-5.4,30.58,29.95
6fyz_445858_uff_E=177.42,-5.3,6.215,1.603
6fyz_445858_uff_E=177.42,-5.3,2.977,1.583
6fyz_445858_uff_E=177.42,-5.3,8.681,4.004
6fyz_445858_uff_E=177.42,-5.2,26.54,25.398
6fyz_445858_uff_E=177.42,-5.1,5.884,2.342
6fyz_445858_uff_E=177.42,-5.1,2.218,1.816
6fyz_445858_uff_E=177.42,-5.1,28.697,28.022
6fyz_1794427_uff_E=254.42,-7.1,0.0,0.0
6fyz_1794427_uff_E=254.42,-6.8,34.335,31.932
6fyz_1794427_uff_E=254.42,-6.7,33.987,32.143
6fyz_1794427_uff_E=254.42,-6.5,34.536,32.303
6fyz_1794427_uff_E=254.42,-6.4,34.044,31.798
6fyz_1794427_uff_E=254.42,-6.4,45.197,40.687
6fyz_1794427_uff_E=254.42,-6.3,32.408,30.218
6fyz_1794427_uff_E=254.42,-6.3,35.632,32.854
6fyz_1794427_uff_E=254.42,-6.3,47.77,45.969
6fyz_5280443_uff_E=233.26,-7.7,0.0,0.0
6fyz_5280443_uff_E=233.26,-7.4,7.046,1.952
6fyz_5280443_uff_E=233.26,-7.4,6.694,1.588
6fyz_5280443_uff_E=233.26,-7.3,7.268,1.681
6fyz_5280443_uff_E=233.26,-7.2,7.07,2.123
6fyz_5280443_uff_E=233.26,-7.2,4.619,2.218
6fyz_5280443_uff_E=233.26,-7.0,7.702,2.314
6fyz_5280443_uff_E=233.26,-7.0,4.118,2.757
6fyz_5280443_uff_E=233.26,-6.9,17.486,16.244
6fyz_637542_uff_E=90.83,-5.5,0.0,0.0
6fyz_637542_uff_E=90.83,-5.3,5.805,1.232
6fyz_637542_uff_E=90.83,-5.2,25.318,23.282
6fyz_637542_uff_E=90.83,-5.2,14.406,13.808
6fyz_637542_uff_E=90.83,-5.1,6.075,1.899
6fyz_637542_uff_E=90.83,-5.1,25.543,25.276
6fyz_637542_uff_E=90.83,-5.1,1.719,1.256
6fyz_637542_uff_E=90.83,-4.9,24.496,22.649
6fyz_637542_uff_E=90.83,-4.8,28.602,28.0
6fyz_5280445_uff_E=242.10,-7.8,0.0,0.0
6fyz_5280445_uff_E=242.10,-7.6,1.887,1.212
6fyz_5280445_uff_E=242.10,-7.5,7.137,1.854
6fyz_5280445_uff_E=242.10,-7.4,7.639,1.49
6fyz_5280445_uff_E=242.10,-7.4,7.103,1.67
6fyz_5280445_uff_E=242.10,-7.4,7.826,2.436
6fyz_5280445_uff_E=242.10,-7.2,3.432,1.871
6fyz_5280445_uff_E=242.10,-7.2,3.527,1.638
6fyz_5280445_uff_E=242.10,-7.1,2.66,1.15
6fyz_5281672_uff_E=388.01,-7.6,0.0,0.0
6fyz_5281672_uff_E=388.01,-7.3,8.028,2.454
6fyz_5281672_uff_E=388.01,-7.3,9.707,3.761
6fyz_5281672_uff_E=388.01,-7.3,3.465,1.234
6fyz_5281672_uff_E=388.01,-7.2,3.193,1.868
6fyz_5281672_uff_E=388.01,-7.1,11.899,6.183
6fyz_5281672_uff_E=388.01,-7.1,11.996,6.186
6fyz_5281672_uff_E=388.01,-7.0,9.724,6.105
6fyz_5281672_uff_E=388.01,-6.9,3.747,1.847
6fyz_370_uff_E=77.82,-5.1,0.0,0.0
6fyz_370_uff_E=77.82,-5.1,2.408,0.158
6fyz_370_uff_E=77.82,-5.1,25.77,23.642
6fyz_370_uff_E=77.82,-5.1,25.847,23.648
6fyz_370_uff_E=77.82,-5.1,44.679,42.799
6fyz_370_uff_E=77.82,-5.0,26.307,24.618
6fyz_370_uff_E=77.82,-5.0,26.297,24.592
6fyz_370_uff_E=77.82,-5.0,25.157,23.605
6fyz_370_uff_E=77.82,-4.9,23.782,21.677
6fyz_6508_uff_E=156.41,-5.1,0.0,0.0
6fyz_6508_uff_E=156.41,-5.0,23.177,21.575
6fyz_6508_uff_E=156.41,-4.9,22.215,20.579
6fyz_6508_uff_E=156.41,-4.8,4.314,1.185
6fyz_6508_uff_E=156.41,-4.8,5.253,3.371
6fyz_6508_uff_E=156.41,-4.8,38.196,36.897
6fyz_6508_uff_E=156.41,-4.8,23.134,21.302
6fyz_6508_uff_E=156.41,-4.7,5.163,3.652
6fyz_6508_uff_E=156.41,-4.7,6.557,4.377
6fyz_936_uff_E=74.86,-4.6,0.0,0.0
6fyz_936_uff_E=74.86,-4.6,25.48,24.331
6fyz_936_uff_E=74.86,-4.5,25.211,23.893
6fyz_936_uff_E=74.86,-4.5,24.864,23.467
6fyz_936_uff_E=74.86,-4.5,25.282,24.002
6fyz_936_uff_E=74.86,-4.2,3.896,2.304
6fyz_936_uff_E=74.86,-4.1,16.674,16.218
6fyz_936_uff_E=74.86,-4.1,44.472,42.797
6fyz_936_uff_E=74.86,-4.1,43.889,42.573
6fyz_493570_uff_E=317.94,-7.0,0.0,0.0
6fyz_493570_uff_E=317.94,-7.0,7.176,3.227
6fyz_493570_uff_E=317.94,-6.8,6.855,3.803
6fyz_493570_uff_E=317.94,-6.7,10.468,6.615
6fyz_493570_uff_E=317.94,-6.7,5.507,2.243
6fyz_493570_uff_E=317.94,-6.7,1.975,1.432
6fyz_493570_uff_E=317.94,-6.6,6.12,2.05
6fyz_493570_uff_E=317.94,-6.5,27.848,24.215
6fyz_493570_uff_E=317.94,-6.5,10.305,6.653
6fyz_1130_uff_E=395.86,-6.3,0.0,0.0
6fyz_1130_uff_E=395.86,-5.7,7.194,3.879
6fyz_1130_uff_E=395.86,-5.7,2.206,1.593
6fyz_1130_uff_E=395.86,-5.6,23.096,21.351
6fyz_1130_uff_E=395.86,-5.6,2.113,1.681
6fyz_1130_uff_E=395.86,-5.5,33.951,32.579
6fyz_1130_uff_E=395.86,-5.5,48.332,45.207
6fyz_1130_uff_E=395.86,-5.3,22.971,21.255
6fyz_1130_uff_E=395.86,-5.3,48.282,45.254
6fyz_54670067_uff_E=200.65,-4.8,0.0,0.0
6fyz_54670067_uff_E=200.65,-4.7,24.102,22.283
6fyz_54670067_uff_E=200.65,-4.7,23.573,22.105
6fyz_54670067_uff_E=200.65,-4.5,22.707,21.384
6fyz_54670067_uff_E=200.65,-4.4,12.793,11.853
6fyz_54670067_uff_E=200.65,-4.4,2.184,1.38
6fyz_54670067_uff_E=200.65,-4.3,23.048,21.306
6fyz_54670067_uff_E=200.65,-4.3,13.363,12.261
6fyz_54670067_uff_E=200.65,-4.3,13.041,11.982
6fyz_122738_uff_E=518.02,-8.5,0.0,0.0
6fyz_122738_uff_E=518.02,-8.5,6.969,2.063
6fyz_122738_uff_E=518.02,-8.3,18.085,14.356
6fyz_122738_uff_E=518.02,-8.1,11.199,7.514
6fyz_122738_uff_E=518.02,-7.9,6.686,4.001
6fyz_122738_uff_E=518.02,-7.8,8.185,2.593
6fyz_122738_uff_E=518.02,-7.8,18.424,14.282
6fyz_122738_uff_E=518.02,-7.7,32.476,26.827
6fyz_122738_uff_E=518.02,-7.6,18.644,15.279
6fyz_439378_uff_E=103.52,-4.5,0.0,0.0
6fyz_439378_uff_E=103.52,-4.4,32.243,31.506
6fyz_439378_uff_E=103.52,-4.4,31.15,30.504
6fyz_439378_uff_E=103.52,-4.3,48.262,46.389
6fyz_439378_uff_E=103.52,-4.3,30.8,29.187
6fyz_439378_uff_E=103.52,-4.3,48.786,46.894
6fyz_439378_uff_E=103.52,-4.3,30.501,29.296
6fyz_439378_uff_E=103.52,-4.3,44.845,43.12
6fyz_439378_uff_E=103.52,-4.3,32.443,31.228
6fyz_5429_uff_E=330.96,-5.8,0.0,0.0
6fyz_5429_uff_E=330.96,-5.4,25.381,23.807
6fyz_5429_uff_E=330.96,-5.4,4.094,1.66
6fyz_5429_uff_E=330.96,-5.4,25.537,23.848
6fyz_5429_uff_E=330.96,-5.3,25.611,23.562
6fyz_5429_uff_E=330.96,-5.3,4.987,2.32
6fyz_5429_uff_E=330.96,-5.2,25.713,23.56
6fyz_5429_uff_E=330.96,-5.2,33.694,31.58
6fyz_5429_uff_E=330.96,-5.1,25.955,24.245
6fyz_2153_uff_E=338.68,-5.4,0.0,0.0
6fyz_2153_uff_E=338.68,-5.3,6.01,4.195
6fyz_2153_uff_E=338.68,-5.2,5.49,3.819
6fyz_2153_uff_E=338.68,-5.2,3.433,2.476
6fyz_2153_uff_E=338.68,-5.2,3.164,1.25
6fyz_2153_uff_E=338.68,-5.1,3.311,1.781
6fyz_2153_uff_E=338.68,-5.1,3.816,1.667
6fyz_2153_uff_E=338.68,-5.1,3.098,1.574
6fyz_2153_uff_E=338.68,-4.9,4.527,1.923
6fyz_689043_uff_E=98.60,-5.6,0.0,0.0
6fyz_689043_uff_E=98.60,-5.5,1.918,1.021
6fyz_689043_uff_E=98.60,-5.5,31.044,30.406
6fyz_689043_uff_E=98.60,-5.4,5.768,1.387
6fyz_689043_uff_E=98.60,-5.3,6.091,1.966
6fyz_689043_uff_E=98.60,-5.3,3.496,2.276
6fyz_689043_uff_E=98.60,-5.2,6.73,2.774
6fyz_689043_uff_E=98.60,-5.2,5.869,1.725
6fyz_689043_uff_E=98.60,-5.1,6.11,1.253
6fyz_5280863_uff_E=362.50,-7.5,0.0,0.0
6fyz_5280863_uff_E=362.50,-7.2,9.483,3.279
6fyz_5280863_uff_E=362.50,-7.1,6.796,1.706
6fyz_5280863_uff_E=362.50,-7.1,4.262,1.96
6fyz_5280863_uff_E=362.50,-7.0,6.746,1.821
6fyz_5280863_uff_E=362.50,-6.9,8.307,2.394
6fyz_5280863_uff_E=362.50,-6.9,7.203,1.636
6fyz_5280863_uff_E=362.50,-6.9,4.442,2.36
6fyz_5280863_uff_E=362.50,-6.6,3.519,2.351
6fyz_5280343_uff_E=380.43,-7.5,0.0,0.0
6fyz_5280343_uff_E=380.43,-7.5,31.387,29.489
6fyz_5280343_uff_E=380.43,-7.5,3.702,1.755
6fyz_5280343_uff_E=380.43,-7.4,9.618,3.492
6fyz_5280343_uff_E=380.43,-7.3,4.246,2.348
6fyz_5280343_uff_E=380.43,-7.3,7.684,2.106
6fyz_5280343_uff_E=380.43,-7.2,8.422,2.41
6fyz_5280343_uff_E=380.43,-7.2,7.248,1.529
6fyz_5280343_uff_E=380.43,-7.2,9.478,3.618
6fyz_72276_uff_E=230.94,-8.1,0.0,0.0
6fyz_72276_uff_E=230.94,-7.3,2.846,1.319
6fyz_72276_uff_E=230.94,-7.2,6.952,1.918
6fyz_72276_uff_E=230.94,-7.1,7.7,2.534
6fyz_72276_uff_E=230.94,-7.0,32.733,31.819
6fyz_72276_uff_E=230.94,-7.0,8.395,3.135
6fyz_72276_uff_E=230.94,-6.9,8.419,3.205
6fyz_72276_uff_E=230.94,-6.9,32.613,31.513
6fyz_72276_uff_E=230.94,-6.8,28.003,25.376
6fyz_65064_uff_E=325.39,-7.4,0.0,0.0
6fyz_65064_uff_E=325.39,-7.4,1.447,0.025
6fyz_65064_uff_E=325.39,-7.2,8.993,5.062
6fyz_65064_uff_E=325.39,-7.2,11.465,6.682
6fyz_65064_uff_E=325.39,-7.2,8.848,5.082
6fyz_65064_uff_E=325.39,-7.2,10.576,5.578
6fyz_65064_uff_E=325.39,-7.2,16.395,10.364
6fyz_65064_uff_E=325.39,-7.1,31.07,28.618
6fyz_65064_uff_E=325.39,-7.1,15.813,10.411
6fyz_107905_uff_E=319.94,-7.5,0.0,0.0
6fyz_107905_uff_E=319.94,-7.2,16.384,10.352
6fyz_107905_uff_E=319.94,-7.2,13.974,10.891
6fyz_107905_uff_E=319.94,-7.2,8.96,5.163
6fyz_107905_uff_E=319.94,-7.1,10.728,5.627
6fyz_107905_uff_E=319.94,-7.1,11.506,6.777
6fyz_107905_uff_E=319.94,-7.1,15.679,10.345
6fyz_107905_uff_E=319.94,-7.0,15.649,10.973
6fyz_107905_uff_E=319.94,-6.9,12.446,7.177
6fyz_72277_uff_E=237.97,-8.0,0.0,0.0
6fyz_72277_uff_E=237.97,-7.4,7.029,1.728
6fyz_72277_uff_E=237.97,-7.2,3.243,1.306
6fyz_72277_uff_E=237.97,-6.9,9.176,3.604
6fyz_72277_uff_E=237.97,-6.9,32.789,31.815
6fyz_72277_uff_E=237.97,-6.9,8.798,3.192
6fyz_72277_uff_E=237.97,-6.8,32.774,31.572
6fyz_72277_uff_E=237.97,-6.7,8.959,3.496
6fyz_72277_uff_E=237.97,-6.6,29.49,26.392
